Fecha Tiempo Temperatura Distancia Paso_Madera
2025/1/15 13:1:31 19.93 332.00 0
2025/1/15 13:1:31 20.07 332.00 0
2025/1/15 13:1:31 19.99 331.00 0
2025/1/15 13:1:31 20.03 332.00 0
2025/1/15 13:1:32 20.05 332.00 0
2025/1/15 13:1:32 19.99 332.00 0
2025/1/15 13:1:32 19.97 332.00 0
2025/1/15 13:1:32 20.01 332.00 0
2025/1/15 13:1:33 19.93 332.00 0
2025/1/15 13:1:33 19.95 332.00 0
2025/1/15 13:1:33 19.99 332.00 0
2025/1/15 13:1:33 19.93 332.00 0
2025/1/15 13:1:33 20.05 332.00 0
2025/1/15 13:1:34 19.97 332.00 0
2025/1/15 13:1:34 19.95 332.00 0
2025/1/15 13:1:34 20.01 332.00 0
2025/1/15 13:1:34 19.99 332.00 0
2025/1/15 13:1:35 19.97 332.00 0
2025/1/15 13:1:35 19.95 332.00 0
2025/1/15 13:1:35 19.91 332.00 0
2025/1/15 13:1:35 20.03 332.00 0
2025/1/15 13:1:36 19.99 332.00 0
2025/1/15 13:1:36 20.03 332.00 0
2025/1/15 13:1:36 19.99 332.00 0
2025/1/15 13:1:36 19.97 333.00 0
2025/1/15 13:1:37 20.01 333.00 0
2025/1/15 13:1:37 19.99 332.00 0
2025/1/15 13:1:37 19.95 332.00 0
2025/1/15 13:1:37 19.97 333.00 0
2025/1/15 13:1:37 19.97 333.00 0
2025/1/15 13:1:38 19.97 333.00 0
2025/1/15 13:1:38 19.93 332.00 0
2025/1/15 13:1:38 19.99 332.00 0
2025/1/15 13:1:38 20.05 332.00 0
2025/1/15 13:1:39 20.03 332.00 0
2025/1/15 13:1:39 20.09 332.00 0
2025/1/15 13:1:39 20.05 332.00 0
2025/1/15 13:1:39 19.97 332.00 0
2025/1/15 13:1:40 20.07 332.00 0
2025/1/15 13:1:40 20.13 332.00 0
2025/1/15 13:1:40 20.05 332.00 0
2025/1/15 13:1:40 19.99 332.00 0
2025/1/15 13:1:41 19.97 332.00 0
2025/1/15 13:1:41 19.99 332.00 0
2025/1/15 13:1:41 19.91 332.00 0
2025/1/15 13:1:41 19.97 332.00 0
2025/1/15 13:1:41 20.01 332.00 0
2025/1/15 13:1:42 19.99 332.00 0
2025/1/15 13:1:42 19.99 332.00 0
2025/1/15 13:1:42 20.09 332.00 0
2025/1/15 13:1:42 20.01 332.00 0
2025/1/15 13:1:43 19.95 332.00 0
2025/1/15 13:1:43 19.95 332.00 0
2025/1/15 13:1:43 20.05 332.00 0
2025/1/15 13:1:43 19.99 332.00 0
2025/1/15 13:1:44 19.91 332.00 0
2025/1/15 13:1:44 20.01 332.00 0
2025/1/15 13:1:44 19.93 332.00 0
2025/1/15 13:1:44 20.01 332.00 0
2025/1/15 13:1:45 19.97 337.00 0
2025/1/15 13:1:45 20.01 332.00 0
2025/1/15 13:1:45 19.93 332.00 0
2025/1/15 13:1:45 19.95 332.00 0
2025/1/15 13:1:46 19.97 332.00 0
2025/1/15 13:1:46 19.99 332.00 0
2025/1/15 13:1:46 20.03 332.00 0
2025/1/15 13:1:46 19.95 332.00 0
2025/1/15 13:1:47 20.03 332.00 0
2025/1/15 13:1:47 20.03 332.00 0
2025/1/15 13:1:47 19.97 332.00 0
2025/1/15 13:1:47 19.87 332.00 0
2025/1/15 13:1:48 19.91 332.00 0
2025/1/15 13:1:48 19.91 332.00 0
2025/1/15 13:1:48 19.97 332.00 0
2025/1/15 13:1:48 19.97 332.00 0
2025/1/15 13:1:49 20.07 332.00 0
2025/1/15 13:1:49 19.89 332.00 0
2025/1/15 13:1:49 20.01 332.00 0
2025/1/15 13:1:49 20.01 332.00 0
2025/1/15 13:1:49 19.93 332.00 0
2025/1/15 13:1:50 20.03 331.00 0
2025/1/15 13:1:50 19.93 332.00 0
2025/1/15 13:1:50 20.01 332.00 0
2025/1/15 13:1:50 20.03 332.00 0
2025/1/15 13:1:51 19.95 332.00 0
2025/1/15 13:1:51 19.95 332.00 0
2025/1/15 13:1:51 19.93 332.00 0
2025/1/15 13:1:51 19.95 332.00 0
2025/1/15 13:1:52 20.01 332.00 0
2025/1/15 13:1:52 19.95 332.00 0
2025/1/15 13:1:52 20.05 332.00 0
2025/1/15 13:1:52 19.99 332.00 0
2025/1/15 13:1:53 19.91 332.00 0
2025/1/15 13:1:53 20.03 333.00 0
2025/1/15 13:1:53 20.03 333.00 0
2025/1/15 13:1:53 20.03 333.00 0
2025/1/15 13:1:53 19.99 332.00 0
2025/1/15 13:1:54 19.97 332.00 0
2025/1/15 13:1:54 19.89 332.00 0
2025/1/15 13:1:54 19.89 332.00 0
2025/1/15 13:1:54 19.97 332.00 0
2025/1/15 13:1:55 19.91 332.00 0
2025/1/15 13:1:55 19.91 332.00 0
2025/1/15 13:1:55 19.87 332.00 0
2025/1/15 13:1:55 19.89 332.00 0
2025/1/15 13:1:56 19.95 333.00 0
2025/1/15 13:1:56 19.99 333.00 0
2025/1/15 13:1:56 19.91 333.00 0
2025/1/15 13:1:56 19.87 333.00 0
2025/1/15 13:1:57 19.93 333.00 0
2025/1/15 13:1:57 19.83 333.00 0
2025/1/15 13:1:57 19.83 333.00 0
2025/1/15 13:1:57 19.91 333.00 0
2025/1/15 13:1:58 19.89 333.00 0
2025/1/15 13:1:58 19.87 333.00 0
2025/1/15 13:1:58 19.89 333.00 0
2025/1/15 13:1:58 19.87 332.00 0
2025/1/15 13:1:58 19.91 332.00 0
2025/1/15 13:1:59 19.87 332.00 0
2025/1/15 13:1:59 19.89 332.00 0
2025/1/15 13:1:59 19.87 331.00 0
2025/1/15 13:1:59 19.89 332.00 0
2025/1/15 13:2:0 19.91 332.00 0
2025/1/15 13:2:0 19.89 332.00 0
2025/1/15 13:2:0 19.91 332.00 0
2025/1/15 13:2:0 19.87 332.00 0
2025/1/15 13:2:1 19.83 333.00 0
2025/1/15 13:2:1 19.87 333.00 0
2025/1/15 13:2:1 19.89 333.00 0
2025/1/15 13:2:1 19.95 332.00 0
2025/1/15 13:2:2 19.93 333.00 0
2025/1/15 13:2:2 19.95 332.00 0
2025/1/15 13:2:2 19.83 332.00 0
2025/1/15 13:2:2 19.87 332.00 0
2025/1/15 13:2:2 19.83 332.00 0
2025/1/15 13:2:3 19.89 332.00 0
2025/1/15 13:2:3 19.83 332.00 0
2025/1/15 13:2:3 19.89 332.00 0
2025/1/15 13:2:3 19.87 332.00 0
2025/1/15 13:2:4 19.83 332.00 0
2025/1/15 13:2:4 19.89 332.00 0
2025/1/15 13:2:4 19.81 332.00 0
2025/1/15 13:2:4 19.93 332.00 0
2025/1/15 13:2:5 19.89 333.00 0
2025/1/15 13:2:5 19.89 332.00 0
2025/1/15 13:2:5 19.87 332.00 0
2025/1/15 13:2:5 19.83 332.00 0
2025/1/15 13:2:6 19.87 332.00 0
2025/1/15 13:2:6 19.85 332.00 0
2025/1/15 13:2:6 19.87 332.00 0
2025/1/15 13:2:6 19.83 332.00 0
2025/1/15 13:2:6 19.89 332.00 0
2025/1/15 13:2:7 19.83 332.00 0
2025/1/15 13:2:7 19.85 332.00 0
2025/1/15 13:2:7 19.83 333.00 0
2025/1/15 13:2:7 19.99 333.00 0
2025/1/15 13:2:8 19.83 333.00 0
2025/1/15 13:2:8 19.87 332.00 0
2025/1/15 13:2:8 19.81 332.00 0
2025/1/15 13:2:8 19.81 332.00 0
2025/1/15 13:2:9 19.89 332.00 0
2025/1/15 13:2:9 19.77 332.00 0
2025/1/15 13:2:9 19.79 332.00 0
2025/1/15 13:2:9 19.79 332.00 0
2025/1/15 13:2:10 19.81 332.00 0
2025/1/15 13:2:10 19.81 332.00 0
2025/1/15 13:2:10 19.77 332.00 0
2025/1/15 13:2:10 19.81 332.00 0
2025/1/15 13:2:10 19.77 332.00 0
2025/1/15 13:2:11 19.83 332.00 0
2025/1/15 13:2:11 19.83 332.00 0
2025/1/15 13:2:11 19.87 332.00 0
2025/1/15 13:2:11 19.77 332.00 0
2025/1/15 13:2:12 19.79 332.00 0
2025/1/15 13:2:12 19.75 332.00 0
2025/1/15 13:2:12 19.79 332.00 0
2025/1/15 13:2:12 19.91 332.00 0
2025/1/15 13:2:13 19.83 332.00 0
2025/1/15 13:2:13 19.83 332.00 0
2025/1/15 13:2:13 19.79 332.00 0
2025/1/15 13:2:13 19.85 332.00 0
2025/1/15 13:2:14 19.89 332.00 0
2025/1/15 13:2:14 19.91 332.00 0
2025/1/15 13:2:14 19.87 332.00 0
2025/1/15 13:2:14 19.87 332.00 0
2025/1/15 13:2:14 19.79 332.00 0
2025/1/15 13:2:15 19.81 332.00 0
2025/1/15 13:2:15 19.87 332.00 0
2025/1/15 13:2:15 19.81 332.00 0
2025/1/15 13:2:15 19.91 332.00 0
2025/1/15 13:2:16 19.75 332.00 0
2025/1/15 13:2:16 19.81 332.00 0
2025/1/15 13:2:16 19.81 332.00 0
2025/1/15 13:2:16 19.75 332.00 0
2025/1/15 13:2:17 19.79 332.00 0
2025/1/15 13:2:17 19.89 332.00 0
2025/1/15 13:2:17 19.87 332.00 0
2025/1/15 13:2:17 19.87 332.00 0
2025/1/15 13:2:18 19.77 332.00 0
2025/1/15 13:2:18 19.91 332.00 0
2025/1/15 13:2:18 19.81 332.00 0
2025/1/15 13:2:18 19.85 332.00 0
2025/1/15 13:2:18 19.87 332.00 0
2025/1/15 13:2:19 19.79 332.00 0
2025/1/15 13:2:19 19.81 332.00 0
2025/1/15 13:2:19 19.89 332.00 0
2025/1/15 13:2:19 19.79 332.00 0
2025/1/15 13:2:20 19.79 332.00 0
2025/1/15 13:2:20 19.77 332.00 0
2025/1/15 13:2:20 19.73 332.00 0
2025/1/15 13:2:20 19.81 332.00 0
2025/1/15 13:2:21 19.79 332.00 0
2025/1/15 13:2:21 19.79 332.00 0
2025/1/15 13:2:21 19.85 332.00 0
2025/1/15 13:2:21 19.83 332.00 0
2025/1/15 13:2:22 19.77 332.00 0
2025/1/15 13:2:22 19.77 332.00 0
2025/1/15 13:2:22 19.73 332.00 0
2025/1/15 13:2:22 19.81 332.00 0
2025/1/15 13:2:23 19.77 332.00 0
2025/1/15 13:2:23 19.69 332.00 0
2025/1/15 13:2:23 19.77 332.00 0
2025/1/15 13:2:23 19.75 332.00 0
2025/1/15 13:2:23 19.87 332.00 0
2025/1/15 13:2:24 19.83 332.00 0
2025/1/15 13:2:24 19.87 332.00 0
2025/1/15 13:2:24 19.73 333.00 0
2025/1/15 13:2:24 19.71 333.00 0
2025/1/15 13:2:25 19.81 332.00 0
2025/1/15 13:2:25 19.85 332.00 0
2025/1/15 13:2:25 19.85 333.00 0
2025/1/15 13:2:25 19.75 333.00 0
2025/1/15 13:2:26 19.81 332.00 0
2025/1/15 13:2:26 19.75 332.00 0
2025/1/15 13:2:26 19.71 332.00 0
2025/1/15 13:2:26 19.71 332.00 0
2025/1/15 13:2:27 19.79 332.00 0
2025/1/15 13:2:27 19.73 332.00 0
2025/1/15 13:2:27 19.77 333.00 0
2025/1/15 13:2:27 19.77 333.00 0
2025/1/15 13:2:27 19.89 332.00 0
2025/1/15 13:2:28 19.83 332.00 0
2025/1/15 13:2:28 19.79 332.00 0
2025/1/15 13:2:28 19.73 332.00 0
2025/1/15 13:2:28 19.79 332.00 0
2025/1/15 13:2:29 19.79 332.00 0
2025/1/15 13:2:29 19.77 332.00 0
2025/1/15 13:2:29 19.85 332.00 0
2025/1/15 13:2:29 19.77 332.00 0
2025/1/15 13:2:30 19.75 331.00 0
2025/1/15 13:2:30 19.77 332.00 0
2025/1/15 13:2:30 19.73 332.00 0
2025/1/15 13:2:30 19.77 332.00 0
2025/1/15 13:2:31 19.79 332.00 0
2025/1/15 13:2:31 19.83 332.00 0
2025/1/15 13:2:31 19.73 332.00 0
2025/1/15 13:2:31 19.75 332.00 0
2025/1/15 13:2:31 19.77 333.00 0
2025/1/15 13:2:32 19.77 333.00 0
2025/1/15 13:2:32 19.81 333.00 0
2025/1/15 13:2:32 19.75 333.00 0
2025/1/15 13:2:32 19.81 333.00 0
2025/1/15 13:2:33 19.77 333.00 0
2025/1/15 13:2:33 19.77 333.00 0
2025/1/15 13:2:33 19.71 332.00 0
2025/1/15 13:2:33 19.79 333.00 0
2025/1/15 13:2:34 19.87 333.00 0
2025/1/15 13:2:34 19.73 332.00 0
2025/1/15 13:2:34 19.81 333.00 0
2025/1/15 13:2:34 19.73 333.00 0
2025/1/15 13:2:35 19.79 333.00 0
2025/1/15 13:2:35 19.77 332.00 0
2025/1/15 13:2:35 19.77 332.00 0
2025/1/15 13:2:35 19.75 332.00 0
2025/1/15 13:2:35 19.85 332.00 0
2025/1/15 13:2:36 19.79 332.00 0
2025/1/15 13:2:36 19.73 332.00 0
2025/1/15 13:2:36 19.73 332.00 0
2025/1/15 13:2:36 19.77 332.00 0
2025/1/15 13:2:37 19.71 332.00 0
2025/1/15 13:2:37 19.79 332.00 0
2025/1/15 13:2:37 19.75 332.00 0
2025/1/15 13:2:37 19.79 332.00 0
2025/1/15 13:2:38 19.75 332.00 0
2025/1/15 13:2:38 19.77 332.00 0
2025/1/15 13:2:38 19.89 332.00 0
2025/1/15 13:2:38 19.79 332.00 0
2025/1/15 13:2:39 19.81 332.00 0
2025/1/15 13:2:39 19.73 332.00 0
2025/1/15 13:2:39 19.79 332.00 0
2025/1/15 13:2:39 19.79 332.00 0
2025/1/15 13:2:39 19.79 332.00 0
2025/1/15 13:2:40 19.77 332.00 0
2025/1/15 13:2:40 19.73 332.00 0
2025/1/15 13:2:40 19.73 332.00 0
2025/1/15 13:2:40 19.85 332.00 0
2025/1/15 13:2:41 19.81 333.00 0
2025/1/15 13:2:41 19.77 333.00 0
2025/1/15 13:2:41 19.75 332.00 0
2025/1/15 13:2:41 19.77 332.00 0
2025/1/15 13:2:42 19.81 332.00 0
2025/1/15 13:2:42 19.65 332.00 0
2025/1/15 13:2:42 19.75 332.00 0
2025/1/15 13:2:42 19.75 332.00 0
2025/1/15 13:2:43 19.73 332.00 0
2025/1/15 13:2:43 19.69 332.00 0
2025/1/15 13:2:43 19.81 332.00 0
2025/1/15 13:2:43 19.75 333.00 0
2025/1/15 13:2:43 19.75 332.00 0
2025/1/15 13:2:44 19.87 332.00 0
2025/1/15 13:2:44 19.87 333.00 0
2025/1/15 13:2:44 19.81 333.00 0
2025/1/15 13:2:44 19.79 333.00 0
2025/1/15 13:2:45 19.81 333.00 0
2025/1/15 13:2:45 19.79 332.00 0
2025/1/15 13:2:45 19.77 333.00 0
2025/1/15 13:2:45 19.85 332.00 0
2025/1/15 13:2:46 19.71 332.00 0
2025/1/15 13:2:46 19.73 332.00 0
2025/1/15 13:2:46 19.77 332.00 0
2025/1/15 13:2:46 19.67 332.00 0
2025/1/15 13:2:47 19.71 332.00 0
2025/1/15 13:2:47 19.77 332.00 0
2025/1/15 13:2:47 19.81 332.00 0
2025/1/15 13:2:47 19.81 332.00 0
2025/1/15 13:2:48 19.77 332.00 0
2025/1/15 13:2:48 19.81 332.00 0
2025/1/15 13:2:48 19.79 332.00 0
2025/1/15 13:2:48 19.79 332.00 0
2025/1/15 13:2:48 19.79 332.00 0
2025/1/15 13:2:49 19.67 332.00 0
2025/1/15 13:2:49 19.87 332.00 0
2025/1/15 13:2:49 19.77 332.00 0
2025/1/15 13:2:49 19.73 332.00 0
2025/1/15 13:2:50 19.79 332.00 0
2025/1/15 13:2:50 19.73 332.00 0
2025/1/15 13:2:50 19.73 332.00 0
2025/1/15 13:2:50 19.85 332.00 0
2025/1/15 13:2:51 19.83 332.00 0
2025/1/15 13:2:51 19.85 332.00 0
2025/1/15 13:2:51 19.77 332.00 0
2025/1/15 13:2:51 19.77 332.00 0
2025/1/15 13:2:52 19.87 332.00 0
2025/1/15 13:2:52 19.81 332.00 0
2025/1/15 13:2:52 19.77 332.00 0
2025/1/15 13:2:52 19.79 332.00 0
2025/1/15 13:2:52 19.77 332.00 0
2025/1/15 13:2:53 19.79 332.00 0
2025/1/15 13:2:53 19.79 332.00 0
2025/1/15 13:2:53 19.87 332.00 0
2025/1/15 13:2:53 19.77 332.00 0
2025/1/15 13:2:54 19.79 332.00 0
2025/1/15 13:2:54 19.67 333.00 0
2025/1/15 13:2:54 19.75 332.00 0
2025/1/15 13:2:54 19.69 332.00 0
2025/1/15 13:2:55 19.73 332.00 0
2025/1/15 13:2:55 19.73 332.00 0
2025/1/15 13:2:55 19.81 332.00 0
2025/1/15 13:2:55 19.79 332.00 0
2025/1/15 13:2:56 19.69 332.00 0
2025/1/15 13:2:56 19.77 332.00 0
2025/1/15 13:2:56 19.79 332.00 0
2025/1/15 13:2:56 19.71 332.00 0
2025/1/15 13:2:56 19.83 332.00 0
2025/1/15 13:2:57 19.71 332.00 0
2025/1/15 13:2:57 19.87 332.00 0
2025/1/15 13:2:57 19.71 332.00 0
2025/1/15 13:2:57 19.77 332.00 0
2025/1/15 13:2:58 19.71 332.00 0
2025/1/15 13:2:58 19.73 332.00 0
2025/1/15 13:2:58 19.81 332.00 0
2025/1/15 13:2:58 19.79 332.00 0
2025/1/15 13:2:59 19.79 332.00 0
2025/1/15 13:2:59 19.79 332.00 0
2025/1/15 13:2:59 19.73 332.00 0
2025/1/15 13:2:59 19.69 332.00 0
2025/1/15 13:3:0 19.73 332.00 0
2025/1/15 13:3:0 19.71 332.00 0
2025/1/15 13:3:0 19.79 333.00 0
2025/1/15 13:3:0 19.73 333.00 0
2025/1/15 13:3:0 19.75 332.00 0
2025/1/15 13:3:1 19.79 332.00 0
2025/1/15 13:3:1 19.77 333.00 0
2025/1/15 13:3:1 19.75 332.00 0
2025/1/15 13:3:1 19.77 332.00 0
2025/1/15 13:3:2 19.71 332.00 0
2025/1/15 13:3:2 19.73 332.00 0
2025/1/15 13:3:2 19.79 332.00 0
2025/1/15 13:3:2 19.77 332.00 0
2025/1/15 13:3:3 19.79 332.00 0
2025/1/15 13:3:3 19.73 332.00 0
2025/1/15 13:3:3 19.67 332.00 0
2025/1/15 13:3:3 19.75 332.00 0
2025/1/15 13:3:4 19.77 332.00 0
2025/1/15 13:3:4 19.79 332.00 0
2025/1/15 13:3:4 19.73 332.00 0
2025/1/15 13:3:4 19.79 332.00 0
2025/1/15 13:3:5 19.81 332.00 0
2025/1/15 13:3:5 19.79 332.00 0
2025/1/15 13:3:5 19.75 332.00 0
2025/1/15 13:3:6 19.71 332.00 0
2025/1/15 13:3:6 19.63 332.00 0
2025/1/15 13:3:6 19.83 332.00 0
2025/1/15 13:3:6 19.79 332.00 0
2025/1/15 13:3:6 19.75 332.00 0
2025/1/15 13:3:7 19.75 332.00 0
2025/1/15 13:3:7 19.77 332.00 0
2025/1/15 13:3:7 19.71 332.00 0
2025/1/15 13:3:7 19.71 332.00 0
2025/1/15 13:3:8 19.75 332.00 0
2025/1/15 13:3:8 19.85 332.00 0
2025/1/15 13:3:8 19.77 332.00 0
2025/1/15 13:3:8 19.79 332.00 0
2025/1/15 13:3:9 19.81 333.00 0
2025/1/15 13:3:9 19.75 333.00 0
2025/1/15 13:3:9 19.75 333.00 0
2025/1/15 13:3:9 19.81 333.00 0
2025/1/15 13:3:10 19.81 333.00 0
2025/1/15 13:3:10 19.77 333.00 0
2025/1/15 13:3:10 19.75 332.00 0
2025/1/15 13:3:10 19.79 332.00 0
2025/1/15 13:3:11 19.81 332.00 0
2025/1/15 13:3:11 19.79 332.00 0
2025/1/15 13:3:11 19.77 332.00 0
2025/1/15 13:3:11 19.77 332.00 0
2025/1/15 13:3:11 19.79 332.00 0
2025/1/15 13:3:12 19.77 332.00 0
2025/1/15 13:3:12 19.77 332.00 0
2025/1/15 13:3:12 19.79 332.00 0
2025/1/15 13:3:12 19.73 332.00 0
2025/1/15 13:3:13 19.77 332.00 0
2025/1/15 13:3:13 19.75 333.00 0
2025/1/15 13:3:13 19.85 332.00 0
2025/1/15 13:3:13 19.77 332.00 0
2025/1/15 13:3:14 19.87 332.00 0
2025/1/15 13:3:14 19.79 332.00 0
2025/1/15 13:3:14 19.83 332.00 0
2025/1/15 13:3:14 19.83 332.00 0
2025/1/15 13:3:15 19.85 332.00 0
2025/1/15 13:3:15 19.75 332.00 0
2025/1/15 13:3:15 19.89 332.00 0
2025/1/15 13:3:15 19.81 333.00 0
2025/1/15 13:3:15 19.69 333.00 0
2025/1/15 13:3:16 19.73 333.00 0
2025/1/15 13:3:16 19.85 332.00 0
2025/1/15 13:3:16 19.79 332.00 0
2025/1/15 13:3:16 19.87 332.00 0
2025/1/15 13:3:17 19.81 332.00 0
2025/1/15 13:3:17 19.89 332.00 0
2025/1/15 13:3:17 19.71 332.00 0
2025/1/15 13:3:17 19.73 333.00 0
2025/1/15 13:3:18 19.79 333.00 0
2025/1/15 13:3:18 19.73 332.00 0
2025/1/15 13:3:18 19.77 332.00 0
2025/1/15 13:3:18 19.79 332.00 0
2025/1/15 13:3:19 19.75 332.00 0
2025/1/15 13:3:19 19.79 332.00 0
2025/1/15 13:3:19 19.83 332.00 0
2025/1/15 13:3:19 19.87 332.00 0
2025/1/15 13:3:19 19.77 332.00 0
2025/1/15 13:3:20 19.89 332.00 0
2025/1/15 13:3:20 19.81 332.00 0
2025/1/15 13:3:20 19.87 332.00 0
2025/1/15 13:3:20 19.87 332.00 0
2025/1/15 13:3:21 19.77 332.00 0
2025/1/15 13:3:21 19.81 332.00 0
2025/1/15 13:3:21 19.87 332.00 0
2025/1/15 13:3:21 19.87 332.00 0
2025/1/15 13:3:22 19.81 332.00 0
2025/1/15 13:3:22 19.75 332.00 0
2025/1/15 13:3:22 19.89 332.00 0
2025/1/15 13:3:22 19.79 332.00 0
2025/1/15 13:3:23 19.87 332.00 0
2025/1/15 13:3:23 19.81 332.00 0
2025/1/15 13:3:23 19.87 332.00 0
2025/1/15 13:3:23 19.93 332.00 0
2025/1/15 13:3:23 19.83 332.00 0
2025/1/15 13:3:24 19.89 332.00 0
2025/1/15 13:3:24 19.81 332.00 0
2025/1/15 13:3:24 19.85 332.00 0
2025/1/15 13:3:24 19.89 331.00 0
2025/1/15 13:3:25 19.83 331.00 0
2025/1/15 13:3:25 19.73 332.00 0
2025/1/15 13:3:25 19.87 332.00 0
2025/1/15 13:3:25 19.81 332.00 0
2025/1/15 13:3:26 19.77 332.00 0
2025/1/15 13:3:26 19.75 332.00 0
2025/1/15 13:3:26 19.85 332.00 0
2025/1/15 13:3:26 19.79 332.00 0
2025/1/15 13:3:27 19.87 331.00 0
2025/1/15 13:3:27 19.79 331.00 0
2025/1/15 13:3:27 19.77 332.00 0
2025/1/15 13:3:27 19.81 332.00 0
2025/1/15 13:3:27 19.89 332.00 0
2025/1/15 13:3:28 19.95 332.00 0
2025/1/15 13:3:28 19.81 332.00 0
2025/1/15 13:3:28 19.83 332.00 0
2025/1/15 13:3:28 19.81 332.00 0
2025/1/15 13:3:29 19.85 332.00 0
2025/1/15 13:3:29 19.87 332.00 0
2025/1/15 13:3:29 19.81 333.00 0
2025/1/15 13:3:29 19.83 333.00 0
2025/1/15 13:3:30 19.75 332.00 0
2025/1/15 13:3:30 19.81 333.00 0
2025/1/15 13:3:30 19.83 332.00 0
2025/1/15 13:3:30 19.83 332.00 0
2025/1/15 13:3:31 19.79 333.00 0
2025/1/15 13:3:31 19.81 332.00 0
2025/1/15 13:3:31 19.83 333.00 0
2025/1/15 13:3:31 19.83 332.00 0
2025/1/15 13:3:31 19.81 333.00 0
2025/1/15 13:3:32 19.91 332.00 0
2025/1/15 13:3:32 19.81 332.00 0
2025/1/15 13:3:32 19.79 333.00 0
2025/1/15 13:3:32 19.85 332.00 0
2025/1/15 13:3:33 19.87 332.00 0
2025/1/15 13:3:33 19.95 332.00 0
2025/1/15 13:3:33 19.83 332.00 0
2025/1/15 13:3:33 19.87 332.00 0
2025/1/15 13:3:34 19.85 332.00 0
2025/1/15 13:3:34 19.87 332.00 0
2025/1/15 13:3:34 19.91 333.00 0
2025/1/15 13:3:34 19.91 333.00 0
2025/1/15 13:3:35 19.91 333.00 0
2025/1/15 13:3:35 19.89 333.00 0
2025/1/15 13:3:35 19.89 332.00 0
2025/1/15 13:3:35 19.79 332.00 0
2025/1/15 13:3:35 19.77 332.00 0
2025/1/15 13:3:36 19.81 332.00 0
2025/1/15 13:3:36 19.77 332.00 0
2025/1/15 13:3:36 19.85 332.00 0
2025/1/15 13:3:36 19.83 332.00 0
2025/1/15 13:3:37 19.75 332.00 0
2025/1/15 13:3:37 19.73 332.00 0
2025/1/15 13:3:37 19.87 332.00 0
2025/1/15 13:3:37 19.79 332.00 0
2025/1/15 13:3:38 19.89 332.00 0
2025/1/15 13:3:38 19.91 332.00 0
2025/1/15 13:3:38 19.81 332.00 0
2025/1/15 13:3:38 19.81 332.00 0
2025/1/15 13:3:39 19.85 332.00 0
2025/1/15 13:3:39 19.83 332.00 0
2025/1/15 13:3:39 19.91 332.00 0
2025/1/15 13:3:40 19.99 332.00 0
2025/1/15 13:3:40 19.93 332.00 0
2025/1/15 13:3:40 19.91 332.00 0
2025/1/15 13:3:40 19.89 332.00 0
2025/1/15 13:3:40 19.85 332.00 0
2025/1/15 13:3:41 19.87 332.00 0
2025/1/15 13:3:41 19.87 332.00 0
2025/1/15 13:3:41 19.91 332.00 0
2025/1/15 13:3:41 19.89 332.00 0
2025/1/15 13:3:42 19.89 332.00 0
2025/1/15 13:3:42 19.87 332.00 0
2025/1/15 13:3:42 19.97 332.00 0
2025/1/15 13:3:42 19.95 332.00 0
2025/1/15 13:3:43 19.97 332.00 0
2025/1/15 13:3:43 19.89 332.00 0
2025/1/15 13:3:43 19.81 332.00 0
2025/1/15 13:3:44 19.83 332.00 0
2025/1/15 13:3:44 19.89 332.00 0
2025/1/15 13:3:44 19.93 332.00 0
2025/1/15 13:3:44 19.91 332.00 0
2025/1/15 13:3:44 19.89 332.00 0
2025/1/15 13:3:45 19.83 332.00 0
2025/1/15 13:3:45 19.89 332.00 0
2025/1/15 13:3:45 19.89 332.00 0
2025/1/15 13:3:45 19.89 332.00 0
2025/1/15 13:3:46 19.89 332.00 0
2025/1/15 13:3:46 19.91 332.00 0
2025/1/15 13:3:46 19.95 332.00 0
2025/1/15 13:3:46 20.03 333.00 0
2025/1/15 13:3:47 19.93 333.00 0
2025/1/15 13:3:47 20.03 332.00 0
2025/1/15 13:3:47 19.91 333.00 0
2025/1/15 13:3:47 19.95 333.00 0
2025/1/15 13:3:48 19.91 333.00 0
2025/1/15 13:3:48 19.91 333.00 0
2025/1/15 13:3:48 19.83 333.00 0
2025/1/15 13:3:48 19.91 332.00 0
2025/1/15 13:3:48 19.91 332.00 0
2025/1/15 13:3:49 19.99 332.00 0
2025/1/15 13:3:49 19.93 332.00 0
2025/1/15 13:3:49 19.93 332.00 0
2025/1/15 13:3:49 19.93 332.00 0
2025/1/15 13:3:50 19.85 332.00 0
2025/1/15 13:3:50 19.93 332.00 0
2025/1/15 13:3:50 19.99 332.00 0
2025/1/15 13:3:50 19.85 332.00 0
2025/1/15 13:3:51 19.85 332.00 0
2025/1/15 13:3:51 19.91 332.00 0
2025/1/15 13:3:51 19.95 332.00 0
2025/1/15 13:3:51 19.95 332.00 0
2025/1/15 13:3:52 19.85 332.00 0
2025/1/15 13:3:52 19.93 332.00 0
2025/1/15 13:3:52 19.87 331.00 0
2025/1/15 13:3:52 19.91 332.00 0
2025/1/15 13:3:52 19.99 332.00 0
2025/1/15 13:3:53 19.91 332.00 0
2025/1/15 13:3:53 19.89 332.00 0
2025/1/15 13:3:53 19.91 332.00 0
2025/1/15 13:3:53 19.95 332.00 0
2025/1/15 13:3:54 19.93 332.00 0
2025/1/15 13:3:54 19.85 332.00 0
2025/1/15 13:3:54 19.95 332.00 0
2025/1/15 13:3:54 19.97 332.00 0
2025/1/15 13:3:55 19.91 332.00 0
